Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
3917,Southeast Asian,Filipino,Asian,212.3176,869.3200,1.1904,0.3072,Southeast Asian
3918,Southeast Asian,Filipino,Asian,216.3040,1627.8240,39.9790,74.3271,Southeast Asian
3919,Southeast Asian,Filipino,Asian,66.6533,727.7900,0.0000,54.5000,Southeast Asian
3920,Southeast Asian,Filipino,Asian,75.1206,483.7400,8.0392,18.9118,Southeast Asian
3921,Southeast Asian,Filipino,Asian,17.9647,1814.0550,72.3669,159.7617,Southeast Asian
3922,Southeast Asian,Filipino,Asian,90.8241,1128.2458,16.8410,88.8936,Southeast Asian
3923,Southeast Asian,Filipino,Asian,39.9386,2908.6385,161.8143,230.6275,Southeast Asian
3924,Southeast Asian,Filipino,Asian,222.7752,893.7800,2.7236,0.4372,Southeast Asian
3925,Southeast Asian,Filipino,Asian,426.4778,2919.9055,78.8598,99.6802,Southeast Asian
3926,Southeast Asian,Filipino,Asian,668.0598,4727.9760,59.9438,218.8463,Southeast Asian
3927,Southeast Asian,Filipino,Asian,21.1515,3709.6495,129.2934,341.9653,Southeast Asian
3928,Southeast Asian,Filipino,Asian,119.0699,2087.8059,99.3004,135.8619,Southeast Asian
3929,Southeast Asian,Filipino,Asian,52.8776,1340.5763,99.9453,77.9229,Southeast Asian
3930,Southeast Asian,Filipino,Asian,12.5975,48.7620,0.0000,0.0000,Southeast Asian
3931,Southeast Asian,Filipino,Asian,47.6238,456.9849,11.9310,28.6164,Southeast Asian
3932,Southeast Asian,Filipino,Asian,595.8452,2954.4615,53.5729,32.1478,Southeast Asian
3933,Southeast Asian,Filipino,Asian,49.8064,296.2443,7.7038,7.9910,Southeast Asian
3934,Southeast Asian,Filipino,Asian,259.4289,1085.9400,10.6004,1.4572,Southeast Asian
3935,Southeast Asian,Filipino,Asian,15.4852,76.6605,3.3867,2.2378,Southeast Asian
3936,Southeast Asian,Filipino,Asian,345.6153,2893.0633,17.3587,174.7795,Southeast Asian
3937,Southeast Asian,Filipino,Asian,604.4145,5209.6511,180.4645,220.3962,Southeast Asian
3938,Southeast Asian,Filipino,Asian,25.3600,2570.4212,110.5577,230.9232,Southeast Asian
3939,Southeast Asian,Filipino,Asian,17.3861,2756.7649,250.0993,175.7385,Southeast Asian
3940,Southeast Asian,Filipino,Asian,235.7320,1663.5862,8.5039,85.7811,Southeast Asian
3941,Southeast Asian,Filipino,Asian,24.3411,2172.4494,456.1318,11.8868,Southeast Asian
3942,Southeast Asian,Filipino,Asian,31.1456,2587.9126,365.1282,104.5465,Southeast Asian
3943,Southeast Asian,Filipino,Asian,79.6234,1419.1147,101.2978,77.3440,Southeast Asian
3944,Southeast Asian,Filipino,Asian,56.8822,292.4510,23.7747,3.0789,Southeast Asian
3945,Southeast Asian,Filipino,Asian,84.3639,15647.8418,291.2030,1563.4902,Southeast Asian
3946,Southeast Asian,Filipino,Asian,44.2751,2798.3018,419.4916,96.5345,Southeast Asian
3947,Southeast Asian,Filipino,Asian,52.1640,1189.8027,104.9738,65.8281,Southeast Asian
3948,Southeast Asian,Filipino,Asian,54.0267,251.1600,6.8250,0.8190,Southeast Asian
3949,Southeast Asian,Filipino,Asian,0.2184,931.4354,84.6238,62.9687,Southeast Asian
3950,Southeast Asian,Filipino,Asian,82.6650,1693.1536,101.4776,115.2611,Southeast Asian
3951,Southeast Asian,Filipino,Asian,31.0651,549.0470,63.9225,19.3780,Southeast Asian
3952,Southeast Asian,Filipino,Asian,11.2001,1799.4386,120.9527,137.5620,Southeast Asian
3953,Southeast Asian,Filipino,Asian,36.2109,6241.8515,162.2581,603.3672,Southeast Asian
3954,Southeast Asian,Filipino,Asian,17.2114,966.3647,92.7416,57.1948,Southeast Asian
3955,Southeast Asian,Filipino,Asian,5.2217,1682.3588,235.9888,69.2734,Southeast Asian
3956,Southeast Asian,Filipino,Asian,22.9726,6425.6910,141.7155,642.7025,Southeast Asian
3957,Southeast Asian,Filipino,Asian,183.1003,3382.3163,253.6711,173.4604,Southeast Asian
3958,Southeast Asian,Filipino,Asian,41.3856,1476.1713,83.8394,107.3550,Southeast Asian
3959,Southeast Asian,Filipino,Asian,7.3739,354.2960,6.0264,30.3673,Southeast Asian
3960,Southeast Asian,Filipino,Asian,74.8935,1505.9480,161.4251,58.9851,Southeast Asian
3961,Southeast Asian,Filipino,Asian,37.1799,1057.1360,93.0759,61.4927,Southeast Asian
3962,Southeast Asian,Filipino,Asian,52.1273,2679.7819,262.3974,151.4363,Southeast Asian
3963,Southeast Asian,Filipino,Asian,4.1347,276.9375,5.3800,27.3784,Southeast Asian
3964,Southeast Asian,Filipino,Asian,86.1377,16222.0420,360.4200,1605.0200,Southeast Asian
3965,Southeast Asian,Filipino,Asian,34.6672,1392.4670,191.8736,51.1719,Southeast Asian
3966,Southeast Asian,Filipino,Asian,22.7099,5322.3499,308.4383,434.4904,Southeast Asian
3967,Southeast Asian,Filipino,Asian,48.3977,2064.8524,17.3534,213.9222,Southeast Asian
3968,Southeast Asian,Filipino,Asian,45.6484,336.4907,12.6674,15.3900,Southeast Asian
3969,Southeast Asian,Filipino,Asian,27.6010,239.3219,4.4890,14.2668,Southeast Asian
3970,Southeast Asian,Filipino,Asian,26.1672,1379.7130,278.8165,11.8691,Southeast Asian
3971,Southeast Asian,Filipino,Asian,30.2181,172.0475,9.7780,3.4382,Southeast Asian
3972,Southeast Asian,Filipino,Asian,8.4895,109.3050,10.5969,0.8168,Southeast Asian
3973,Southeast Asian,Filipino,Asian,23.3973,654.7902,43.4351,43.0233,Southeast Asian
3974,Southeast Asian,Filipino,Asian,193.2593,3233.6268,239.7093,165.7044,Southeast Asian
3975,Southeast Asian,Filipino,Asian,233.9053,1001.2730,23.7100,1.7635,Southeast Asian
3976,Southeast Asian,Filipino,Asian,340.3117,5962.1152,368.9498,350.2464,Southeast Asian
3977,Southeast Asian,Filipino,Asian,104.3273,4230.8511,216.7109,320.5483,Southeast Asian
3978,Southeast Asian,Filipino,Asian,11.4300,2826.0170,116.3482,253.1427,Southeast Asian
3979,Southeast Asian,Filipino,Asian,49.4824,1284.6840,163.4296,41.7223,Southeast Asian
3980,Southeast Asian,Filipino,Asian,108.6958,950.7796,91.1946,15.9579,Southeast Asian
3981,Southeast Asian,Filipino,Asian,339.2960,2911.4499,150.3478,116.3420,Southeast Asian
