Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
61353,Middle Eastern,Rest Middle Eastern,Asian,37.4731,338.9929,4.0894,21.6933,Middle Eastern
61354,Middle Eastern,Rest Middle Eastern,Asian,69.0329,1042.9026,63.6410,62.5184,Middle Eastern
61355,Middle Eastern,Rest Middle Eastern,Asian,66.6881,634.6417,15.6344,35.3951,Middle Eastern
61356,Middle Eastern,Rest Middle Eastern,Asian,453.3337,4152.1206,126.2881,209.0150,Middle Eastern
61357,Middle Eastern,Rest Middle Eastern,Asian,1.4729,981.8749,84.7367,68.3472,Middle Eastern
61358,Middle Eastern,Rest Middle Eastern,Asian,214.9223,1205.9915,14.5266,45.2516,Middle Eastern
61359,Middle Eastern,Rest Middle Eastern,Asian,138.7553,915.5536,28.5576,26.5911,Middle Eastern
61360,Middle Eastern,Rest Middle Eastern,Asian,196.7350,1336.1400,44.6289,42.1389,Middle Eastern
61361,Middle Eastern,Rest Middle Eastern,Asian,272.5947,2907.2569,145.0025,143.0792,Middle Eastern
61362,Middle Eastern,Rest Middle Eastern,Asian,278.8452,1975.2078,100.5031,58.5563,Middle Eastern
61363,Middle Eastern,Rest Middle Eastern,Asian,48.6066,3854.7490,238.2562,295.3097,Middle Eastern
61364,Middle Eastern,Rest Middle Eastern,Asian,109.1723,4493.0761,250.6228,338.9598,Middle Eastern
61365,Middle Eastern,Rest Middle Eastern,Asian,54.2367,853.1106,25.9242,67.1180,Middle Eastern
61366,Middle Eastern,Rest Middle Eastern,Asian,707.2779,9148.8531,75.0589,687.4918,Middle Eastern
61367,Middle Eastern,Rest Middle Eastern,Asian,36.3134,957.1343,42.2477,76.3134,Middle Eastern
61368,Middle Eastern,Rest Middle Eastern,Asian,0.9594,1823.2875,115.1498,147.2921,Middle Eastern
61369,Middle Eastern,Rest Middle Eastern,Asian,267.7780,1143.9267,33.5351,2.5980,Middle Eastern
61370,Middle Eastern,Rest Middle Eastern,Asian,120.0880,733.1816,31.5518,24.5756,Middle Eastern
61371,Middle Eastern,Rest Middle Eastern,Asian,48.7978,2454.8268,22.0552,238.8136,Middle Eastern
61372,Middle Eastern,Rest Middle Eastern,Asian,50.4664,335.2732,7.9071,10.6091,Middle Eastern
61373,Middle Eastern,Rest Middle Eastern,Asian,214.3783,13271.2611,85.1987,1369.6630,Middle Eastern
61374,Middle Eastern,Rest Middle Eastern,Asian,20.8418,373.6170,11.8360,29.0559,Middle Eastern
61375,Middle Eastern,Rest Middle Eastern,Asian,238.8355,1769.1220,55.6863,66.3417,Middle Eastern
61376,Middle Eastern,Rest Middle Eastern,Asian,2.0843,486.6512,0.4069,54.1339,Middle Eastern
