Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
105756,Eastern European,Hungarian,European,500.8998,3262.3875,163.0273,67.5660,Eastern European
105757,Eastern European,Hungarian,European,84.6520,471.3725,16.3967,13.0519,Eastern European
105758,Eastern European,Hungarian,European,200.8930,1450.5619,62.6440,52.3387,Eastern European
105759,Eastern European,Hungarian,European,165.2363,1885.9965,55.1418,120.3905,Eastern European
105760,Eastern European,Hungarian,European,69.6122,707.6800,101.7404,3.9721,Eastern European
105761,Eastern European,Hungarian,European,26.8753,426.2345,19.8393,30.4432,Eastern European
105762,Eastern European,Hungarian,European,0.7200,143.0000,12.5600,9.5100,Eastern European
105763,Eastern European,Hungarian,European,47.1456,669.8840,37.0246,36.6708,Eastern European
105764,Eastern European,Hungarian,European,50.7524,1452.1520,48.7552,121.4810,Eastern European
105765,Eastern European,Hungarian,European,21.2980,910.8000,11.2240,89.0100,Eastern European
105766,Eastern European,Hungarian,European,37.1728,1126.3985,11.0656,110.4442,Eastern European
105767,Eastern European,Hungarian,European,45.8057,770.6599,28.6917,57.9104,Eastern European
105768,Eastern European,Hungarian,European,16.8470,275.3013,4.8703,22.6072,Eastern European
105769,Eastern European,Hungarian,European,74.4288,905.6186,26.5050,65.0707,Eastern European
105770,Eastern European,Hungarian,European,42.9000,862.4676,105.7730,31.4927,Eastern European
105771,Eastern European,Hungarian,European,121.1406,2832.5476,182.5372,180.6622,Eastern European
105772,Eastern European,Hungarian,European,158.1300,948.1280,31.0458,23.0534,Eastern European
105773,Eastern European,Hungarian,European,86.5153,1878.2345,75.9604,139.4466,Eastern European
105774,Eastern European,Hungarian,European,63.5760,1511.0000,55.3040,124.7100,Eastern European
105775,Eastern European,Hungarian,European,40.7852,592.4402,10.4404,46.5846,Eastern European
105776,Eastern European,Hungarian,European,116.3506,1103.3725,25.3145,66.6064,Eastern European
105777,Eastern European,Hungarian,European,45.7929,935.3417,62.5345,56.7657,Eastern European
105778,Eastern European,Hungarian,European,130.8239,497.9750,4.1540,1.3429,Eastern European
105779,Eastern European,Hungarian,European,248.5928,1402.7785,30.7753,31.9834,Eastern European
105780,Eastern European,Hungarian,European,149.3176,1228.6600,80.1424,34.2450,Eastern European
105781,Eastern European,Hungarian,European,47.2673,445.5969,6.2273,28.6233,Eastern European
105782,Eastern European,Hungarian,European,130.9900,1806.0000,63.2140,125.1400,Eastern European
105783,Eastern European,Hungarian,European,46.6148,474.2940,14.8232,29.1570,Eastern European
105784,Eastern European,Hungarian,European,328.5409,1853.9440,76.2457,24.7614,Eastern European
105785,Eastern European,Hungarian,European,10.5511,162.3860,1.2458,12.8434,Eastern European
105786,Eastern European,Hungarian,European,68.3659,746.5687,36.3029,41.1200,Eastern European
105787,Eastern European,Hungarian,European,15.6368,205.4860,6.4382,14.7665,Eastern European
105788,Eastern European,Hungarian,European,10.5890,401.4175,31.0147,25.2257,Eastern European
105789,Eastern European,Hungarian,European,42.5211,547.1875,7.1052,40.9693,Eastern European
105790,Eastern European,Hungarian,European,38.3292,511.1705,3.9953,39.0184,Eastern European
105791,Eastern European,Hungarian,European,102.1455,695.3473,31.3628,19.8442,Eastern European
105792,Eastern European,Hungarian,European,1.9642,446.2176,91.0960,5.8667,Eastern European
105793,Eastern European,Hungarian,European,380.5362,1877.8400,40.7630,16.2408,Eastern European
105794,Eastern European,Hungarian,European,41.4635,1464.9300,62.6550,118.5792,Eastern European
