Recipe_id,Region,Sub_region,Continent,"Carbohydrate, by difference (g)",Energy (kcal),Protein (g),Total lipid (fat) (g),cuisine
15607,US,US,North American,330.9778,3341.2344,232.3477,125.0480,US
15608,US,US,North American,88.4693,18614.0889,497.6478,1807.7199,US
15609,US,US,North American,17.5774,1527.9690,1.6048,164.1203,US
15610,US,US,North American,59.8881,2283.8186,225.1525,134.2312,US
15611,US,US,North American,398.1659,4470.2052,82.9971,292.4044,US
15612,US,US,North American,19.7944,342.7820,24.4302,19.0736,US
15613,US,US,North American,14.0100,2754.3419,265.9132,173.3771,US
15614,US,US,North American,88.5891,562.0640,23.1335,13.6228,US
15615,US,US,North American,7.6137,239.4173,10.3575,18.7400,US
15616,US,US,North American,28.2305,153.7290,9.8126,1.7026,US
15617,US,US,North American,173.2476,2996.6616,36.0720,245.0409,US
15618,US,US,North American,353.0701,1660.2236,28.0211,25.3194,US
15619,US,US,North American,6.2337,311.1000,22.9443,21.5190,US
15620,US,US,North American,0.5522,421.4313,0.5501,46.5036,US
15621,US,US,North American,240.4765,4558.2850,44.0563,396.3557,US
15622,US,US,North American,35.3823,702.7450,22.2614,58.2679,US
15623,US,US,North American,8.5291,2016.6657,3.6761,223.5675,US
15624,US,US,North American,187.7125,1870.7168,63.2711,99.5442,US
15625,US,US,North American,7.3498,661.1432,38.5838,52.1175,US
15626,US,US,North American,15.3469,109.0050,3.4641,5.0997,US
15627,US,US,North American,86.0675,1330.6938,118.0640,63.9712,US
15628,US,US,North American,2.9843,416.8389,1.0171,45.6139,US
15629,US,US,North American,60.1864,725.8261,69.4680,24.8565,US
15630,US,US,North American,33.2065,133.1057,2.2148,0.7436,US
